1001141,1,1001,20141,Dasar Pemrograman 20,2,2,2,0,2
2023152,2,2023,20152,Sistem Kendali 2015,2,2,0,0,0
2023162,2,2023,20162,Sistem Kendali 2016,2,2,0,0,0
2024142,2,2024,20142,Sistem Komunikasi 20,4,4,0,0,2
2024152,2,2024,20152,Sistem Komunikasi 20,4,4,0,0,2
2024162,2,2024,20162,Sistem Komunikasi 20,4,4,0,0,2
2025142,2,2025,20142,Sistem Tenaga Elektr,2,2,0,0,0
2025152,2,2025,20152,Sistem Tenaga Elektr,2,2,0,0,0
2025162,2,2025,20162,Sistem Tenaga Elektr,2,2,0,0,0
2026142,2,2026,20142,Praktikum Elektronik,2,2,2,1,0
2026152,2,2026,20152,Praktikum Elektronik,2,2,2,1,0
2026162,2,2026,20162,Praktikum Elektronik,2,2,2,1,0
2027142,2,2027,20142,Praktikum Pengolahan,4,4,0,1,0
2027152,2,2027,20152,Praktikum Pengolahan,4,4,0,1,0
2027162,2,2027,20162,Praktikum Pengolahan,4,4,0,1,0
2028142,2,2028,20142,Praktikum Arsitektur,2,2,2,0,0
2028152,2,2028,20152,Praktikum Arsitektur,2,2,2,0,0
2028162,2,2028,20162,Praktikum Arsitektur,2,2,2,0,0
2029141,2,2029,20141,Praktikum Sistem Mik,2,2,2,0,0
2029151,2,2029,20151,Praktikum Sistem Mik,2,2,2,0,0
2029161,2,2029,20161,Praktikum Sistem Mik,2,2,2,0,0
2030141,2,2030,20141,Praktikum Sistem Ken,5,5,0,2,0
2030151,2,2030,20151,Praktikum Sistem Ken,5,5,0,2,0
2030161,2,2030,20161,Praktikum Sistem Ken,5,5,0,2,0
2031141,2,2031,20141,Praktikum Sistem Kom,2,2,0,0,0
2031151,2,2031,20151,Praktikum Sistem Kom,2,2,0,0,0
2031161,2,2031,20161,Praktikum Sistem Kom,2,2,0,0,0
2032141,2,2032,20141,Praktikum Sistem Ten,3,3,2,0,0
2032151,2,2032,20151,Praktikum Sistem Ten,3,3,2,0,0
2032161,2,2032,20161,Praktikum Sistem Ten,3,3,2,0,0
2033141,2,2033,20141,Etika Profesi & Reka,5,5,0,2,0
2033151,2,2033,20151,Etika Profesi & Reka,5,5,0,2,0
2033161,2,2033,20161,Etika Profesi & Reka,5,5,0,2,0
2034141,2,2034,20141,Sistem Penggerak Ele,2,2,2,0,0
2034151,2,2034,20151,Sistem Penggerak Ele,2,2,2,0,0
2034161,2,2034,20161,Sistem Penggerak Ele,2,2,2,0,0
2035141,2,2035,20141,Tugas Akhir I (Capst,2,2,0,0,0
2035151,2,2035,20151,Tugas Akhir I (Capst,2,2,0,0,0
2035161,2,2035,20161,Tugas Akhir I (Capst,2,2,0,0,0
2036142,2,2036,20142,Tugas Akhir II (Caps,3,3,0,2,0
2036152,2,2036,20152,Tugas Akhir II (Caps,3,3,0,2,0
2036162,2,2036,20162,Tugas Akhir II (Caps,3,3,0,2,0
2037142,2,2037,20142,Kerja Praktek 2014,2,2,0,2,0
2037152,2,2037,20152,Kerja Praktek 2015,2,2,0,2,0
2037162,2,2037,20162,Kerja Praktek 2016,2,2,0,2,0
2038142,2,2038,20142,Pengembangan Keprofe,3,3,2,0,0
2038152,2,2038,20152,Pengembangan Keprofe,3,3,2,0,0
2038162,2,2038,20162,Pengembangan Keprofe,3,3,2,0,0
2039142,2,2039,20142,Magang di Industri 2,2,2,0,0,0
2039152,2,2039,20152,Magang di Industri 2,2,2,0,0,0
2039162,2,2039,20162,Magang di Industri 2,2,2,0,0,0
2040142,2,2040,20142,Praktikum Sistem Ins,4,4,0,1,0
2040152,2,2040,20152,Praktikum Sistem Ins,4,4,0,1,0
2040162,2,2040,20162,Praktikum Sistem Ins,4,4,0,1,0
2041142,2,2041,20142,Jaringan Komputer 20,3,3,0,0,0
2041152,2,2041,20152,Jaringan Komputer 20,3,3,0,0,0
2041162,2,2041,20162,Jaringan Komputer 20,3,3,0,0,0
2042142,2,2042,20142,Perancangan Sistem E,4,4,0,0,0
2042152,2,2042,20152,Perancangan Sistem E,4,4,0,0,0
2042162,2,2042,20162,Perancangan Sistem E,4,4,0,0,0
2043141,2,2043,20141,Praktikum Perancanga,2,2,2,2,0
2043151,2,2043,20151,Praktikum Perancanga,2,2,2,2,0
2043161,2,2043,20161,Praktikum Perancanga,2,2,2,2,0
2044141,2,2044,20141,Sistem Kendali Digit,2,2,2,0,0
2044151,2,2044,20151,Sistem Kendali Digit,2,2,2,0,0
2044161,2,2044,20161,Sistem Kendali Digit,2,2,2,0,0
2045141,2,2045,20141,Praktikum Sistem Ken,2,2,0,0,0
2045151,2,2045,20151,Praktikum Sistem Ken,2,2,0,0,0
2045161,2,2045,20161,Praktikum Sistem Ken,2,2,0,0,0
2046141,2,2046,20141,Pengolahan Citra Dig,6,6,0,1,2
2046151,2,2046,20151,Pengolahan Citra Dig,6,6,0,1,2
2046161,2,2046,20161,Pengolahan Citra Dig,6,6,0,1,2
2047141,2,2047,20141,Robotika 2014,2,2,0,0,0
2047151,2,2047,20151,Robotika 2015,2,2,0,0,0
2047161,2,2047,20161,Robotika 2016,2,2,0,0,0
2048141,2,2048,20141,Arsitektur & Komputa,3,3,2,0,0
2048151,2,2048,20151,Arsitektur & Komputa,3,3,2,0,0
2048161,2,2048,20161,Arsitektur & Komputa,3,3,2,0,0
2049141,2,2049,20141,Perancangan Sistem O,4,4,0,2,2
2049151,2,2049,20151,Perancangan Sistem O,4,4,0,2,2
2049161,2,2049,20161,Perancangan Sistem O,4,4,0,2,2
2050142,2,2050,20142,Devais Semikonduktor,4,4,0,0,0
2050152,2,2050,20152,Devais Semikonduktor,4,4,0,0,0
2050162,2,2050,20162,Devais Semikonduktor,4,4,0,0,0
2051142,2,2051,20142,Anatomi dan Fisiolog,2,2,0,0,0
2051152,2,2051,20152,Anatomi dan Fisiolog,2,2,0,0,0
2051162,2,2051,20162,Anatomi dan Fisiolog,2,2,0,0,0
2052142,2,2052,20142,Teknik Biomedika 201,2,2,2,1,0
2052152,2,2052,20152,Teknik Biomedika 201,2,2,2,1,0
2052162,2,2052,20162,Teknik Biomedika 201,2,2,2,1,0
2053142,2,2053,20142,Perancangan Sistem V,3,3,0,0,0
2053152,2,2053,20152,Perancangan Sistem V,3,3,0,0,0
2053162,2,2053,20162,Perancangan Sistem V,3,3,0,0,0
2054142,2,2054,20142,Analisis & Perancang,2,2,0,2,2
2054152,2,2054,20152,Analisis & Perancang,2,2,0,2,2
2054162,2,2054,20162,Analisis & Perancang,2,2,0,2,2
2055142,2,2055,20142,Dasar Sistem & Kenda,4,4,0,2,2
2055152,2,2055,20152,Dasar Sistem & Kenda,4,4,0,2,2
2055162,2,2055,20162,Dasar Sistem & Kenda,4,4,0,2,2
2056142,2,2056,20142,Sistem Kendali Multi,4,4,0,0,0
2056152,2,2056,20152,Sistem Kendali Multi,4,4,0,0,0
2056162,2,2056,20162,Sistem Kendali Multi,4,4,0,0,0
2057141,2,2057,20141,Arsitektur Sistem Ko,4,4,2,0,0
2057151,2,2057,20151,Arsitektur Sistem Ko,4,4,2,0,0
2057161,2,2057,20161,Arsitektur Sistem Ko,4,4,2,0,0
2058141,2,2058,20141,Perancangan Perangka,2,2,2,1,0
2058151,2,2058,20151,Perancangan Perangka,2,2,2,1,0
2058161,2,2058,20161,Perancangan Perangka,2,2,2,1,0
2059141,2,2059,20141,Teknologi IC 2014,3,3,0,0,0
2059151,2,2059,20151,Teknologi IC 2015,3,3,0,0,0
2059161,2,2059,20161,Teknologi IC 2016,3,3,0,0,0
2060141,2,2060,20141,Fenomena Transpor di,4,4,0,0,0
2060151,2,2060,20151,Fenomena Transpor di,4,4,0,0,0
2060161,2,2060,20161,Fenomena Transpor di,4,4,0,0,0
2061141,2,2061,20141,Pengukuran Biosinyal,1,1,0,2,0
2061151,2,2061,20151,Pengukuran Biosinyal,1,1,0,2,0
2061161,2,2061,20161,Pengukuran Biosinyal,1,1,0,2,0
2062141,2,2062,20141,Mikroelektronika RF ,4,4,0,0,0
2062151,2,2062,20151,Mikroelektronika RF ,4,4,0,0,0
2062161,2,2062,20161,Mikroelektronika RF ,4,4,0,0,0
2063141,2,2063,20141,Matematika Lanjut 20,1,1,2,0,0
2063151,2,2063,20151,Matematika Lanjut 20,1,1,2,0,0
2063161,2,2063,20161,Matematika Lanjut 20,1,1,2,0,0
2064141,2,2064,20142,Kendali Optimal 2014,4,4,0,0,0
2064151,2,2064,20152,Kendali Optimal 2015,4,4,0,0,0
2064161,2,2064,20162,Kendali Optimal 2016,4,4,0,0,0
2065142,2,2065,20142,Mekatronika 2014,1,1,0,1,0
2065152,2,2065,20152,Mekatronika 2015,1,1,0,1,0
2065162,2,2065,20162,Mekatronika 2016,1,1,0,1,0
2066142,2,2066,20142,Grafika Komputer dan,2,2,0,0,0
2066152,2,2066,20152,Grafika Komputer dan,2,2,0,0,0
2066162,2,2066,20162,Grafika Komputer dan,2,2,0,0,0
2067142,2,2067,20142,Sistem Intelijen 201,2,2,2,0,2
2067152,2,2067,20152,Sistem Intelijen 201,2,2,2,0,2
2067162,2,2067,20162,Sistem Intelijen 201,2,2,2,0,2
2068142,2,2068,20142,Desain Interaksi 201,2,2,2,0,2
2068152,2,2068,20152,Desain Interaksi 201,2,2,2,0,2
2068162,2,2068,20162,Desain Interaksi 201,2,2,2,0,2
2069142,2,2069,20142,Desain Aplikasi Inte,1,1,2,1,2
2069152,2,2069,20152,Desain Aplikasi Inte,1,1,2,1,2
2069162,2,2069,20162,Desain Aplikasi Inte,1,1,2,1,2
3001141,1,3001,20141,Dasar Perencanaan da,1,1,2,2,2
3001151,3,3001,20151,Dasar Perencanaan da,1,1,2,2,2
3001161,3,3001,20161,Dasar Perencanaan da,1,1,2,2,2
3002141,3,3002,20141,Apresiasi Arsitektur,2,2,0,0,0
3002151,3,3002,20151,Apresiasi Arsitektur,2,2,0,0,0
3002161,3,3002,20161,Apresiasi Arsitektur,2,2,0,0,0
3003141,3,3003,20141,Prinsip Desain Arsit,2,2,0,0,0
3003151,3,3003,20151,Prinsip Desain Arsit,2,2,0,0,0
3003161,3,3003,20161,Prinsip Desain Arsit,2,2,0,0,0
3004141,3,3004,20141,Studio Konstruksi da,2,2,0,0,0
3004151,3,3004,20151,Studio Konstruksi da,2,2,0,0,0
3004161,3,3004,20161,Studio Konstruksi da,2,2,0,0,0
3005141,3,3005,20141,Dasar-dasar Struktur,4,4,2,0,2
3005151,3,3005,20151,Dasar-dasar Struktur,4,4,2,0,2
3005161,3,3005,20161,Dasar-dasar Struktur,4,4,2,0,2
3006141,3,3006,20141,Sejarah dan Tradisi ,5,5,2,2,2
3006151,3,3006,20151,Sejarah dan Tradisi ,5,5,2,2,2
3006161,3,3006,20161,Sejarah dan Tradisi ,5,5,2,2,2
3007141,3,3007,20141,Lingkungan Binaan Be,2,2,0,0,0
3007151,3,3007,20151,Lingkungan Binaan Be,2,2,0,0,0
3007161,3,3007,20161,Lingkungan Binaan Be,2,2,0,0,0
3008142,3,3008,20142,Studio Perancangan A,4,4,2,1,2
3008152,3,3008,20152,Studio Perancangan A,4,4,2,1,2
3008162,3,3008,20162,Studio Perancangan A,4,4,2,1,2
3009142,3,3009,20142,Studio Gubahan Ruang,5,5,0,0,0
3009152,3,3009,20152,Studio Gubahan Ruang,5,5,0,0,0
3009162,3,3009,20162,Studio Gubahan Ruang,5,5,0,0,0
3010142,3,3010,20142,Teori Desain Arsitek,2,2,2,0,2
3010152,3,3010,20152,Teori Desain Arsitek,2,2,2,0,2
3010162,3,3010,20162,Teori Desain Arsitek,2,2,2,0,2
3011142,3,3011,20142,Perilaku dan Desain ,4,4,2,0,2
3011152,3,3011,20152,Perilaku dan Desain ,4,4,2,0,2
3011162,3,3011,20162,Perilaku dan Desain ,4,4,2,0,2
3012142,3,3012,20142,Sejarah dan Tradisi ,2,2,0,2,0
3012152,3,3012,20152,Sejarah dan Tradisi ,2,2,0,2,0
3012162,3,3012,20162,Sejarah dan Tradisi ,2,2,0,2,0
3013142,3,3013,20142,Studio Komputasi Ars,2,2,0,0,0
3013152,3,3013,20152,Studio Komputasi Ars,2,2,0,0,0
3013162,3,3013,20162,Studio Komputasi Ars,2,2,0,0,0
3014142,3,3014,20142,Studio Perancangan A,3,3,0,0,0
3014152,3,3014,20152,Studio Perancangan A,3,3,0,0,0
3014162,3,3014,20162,Studio Perancangan A,3,3,0,0,0
3015141,3,3015,20141,Studio Perencanaan d,3,3,0,0,0
3015151,3,3015,20151,Studio Perencanaan d,3,3,0,0,0
3016141,3,3016,20141,Prinsip Dasar Arsite,2,2,2,0,2
3016151,3,3016,20151,Prinsip Dasar Arsite,2,2,2,0,2
3016161,3,3015,20161,Studio Perencanaan d,3,3,0,0,0
3017141,3,3017,20141,Studio Konstruksi da,3,3,0,1,0
3017151,3,3017,20151,Studio Konstruksi da,3,3,0,1,0
3017161,3,3017,20161,Studio Konstruksi da,3,3,0,1,0
3018141,3,3018,20141,Fisika Bangunan 2014,2,2,0,0,0
3018151,3,3018,20151,Fisika Bangunan 2015,2,2,0,0,0
3018161,3,3018,20161,Fisika Bangunan 2016,2,2,0,0,0
3019141,3,3019,20141,Arsitektur Tepat Gun,3,3,0,0,0
3019151,3,3019,20151,Arsitektur Tepat Gun,3,3,0,0,0
3019161,3,3019,20161,Arsitektur Tepat Gun,3,3,0,0,0
3020141,3,3020,20141,Perkembangan Tipolog,5,5,0,0,0
3020151,3,3020,20151,Perkembangan Tipolog,5,5,0,0,0
3020161,3,3020,20161,Perkembangan Tipolog,5,5,0,0,0
3021141,3,3021,20141,Dokumentasi Bangunan,3,3,2,2,0
3021151,3,3021,20151,Dokumentasi Bangunan,3,3,2,2,0
3021161,3,3021,20161,Dokumentasi Bangunan,3,3,2,2,0
3022142,3,3022,20142,Studio Perancangan A,3,3,0,0,0
3022152,3,3022,20152,Studio Perancangan A,3,3,0,0,0
3022162,3,3022,20162,Studio Perancangan A,3,3,0,0,0
3023142,3,3023,20142,Pengantar Penelitian,4,4,0,0,0
3023152,3,3023,20152,Pengantar Penelitian,4,4,0,0,0
3023162,3,3023,20162,Pengantar Penelitian,4,4,0,0,0
3024142,3,3024,20142,Utilitas Bangunan 20,3,3,0,0,0
3024152,3,3024,20152,Utilitas Bangunan 20,3,3,0,0,0
3024162,3,3024,20162,Utilitas Bangunan 20,3,3,0,0,0
3025142,3,3025,20142,Manajemen Proyek 201,3,3,0,2,0
3025152,3,3025,20152,Manajemen Proyek 201,3,3,0,2,0
3025162,3,3025,20162,Manajemen Proyek 201,3,3,0,2,0
3026142,3,3026,20142,Arsitektur Kolonial ,3,3,1,2,0
3026152,3,3026,20152,Arsitektur Kolonial ,3,3,1,2,0
3026162,3,3026,20162,Arsitektur Kolonial ,3,3,1,2,0
3027142,3,3027,20142,Arsitektur Indonesia,3,3,0,0,0
3027152,3,3027,20152,Arsitektur Indonesia,3,3,0,0,0
3027162,3,3027,20162,Arsitektur Indonesia,3,3,0,0,0
3028142,3,3028,20142,Perancangan Perumaha,2,2,0,0,0
3028152,3,3028,20152,Perancangan Perumaha,2,2,0,0,0
3028162,3,3028,20162,Perancangan Perumaha,2,2,0,0,0
3029141,3,3029,20141,Tipomorfologi Peruma,3,3,0,0,0
3029151,3,3029,20151,Tipomorfologi Peruma,3,3,0,0,0
3029161,3,3029,20161,Tipomorfologi Peruma,3,3,0,0,0
3030141,3,3030,20141,Studio Struktur dan ,5,5,1,0,0
3030151,3,3030,20151,Studio Struktur dan ,5,5,1,0,0
3030161,3,3030,20161,Studio Struktur dan ,5,5,1,0,0
3031141,3,3031,20141,Studio Perancangan A,2,2,0,1,0
3031151,3,3031,20151,Studio Perancangan A,2,2,0,1,0
3031161,3,3031,20161,Studio Perancangan A,2,2,0,1,0
3032141,3,3032,20141,Persiapan Tugas Akhi,4,4,0,0,0
3032151,3,3032,20151,Persiapan Tugas Akhi,4,4,0,0,0
3032161,3,3032,20161,Persiapan Tugas Akhi,4,4,0,0,0
3033141,3,3033,20141,Ujian Komprehensif 2,2,2,0,0,0
3033151,3,3033,20151,Ujian Komprehensif 2,2,2,0,0,0
3033161,3,3033,20161,Ujian Komprehensif 2,2,2,0,0,0
3034141,3,3034,20141,Praktek Profesi Arsi,3,3,0,1,0
3034151,3,3034,20151,Praktek Profesi Arsi,3,3,0,1,0
3034161,3,3034,20161,Praktek Profesi Arsi,3,3,0,1,0
3035141,3,3035,20141,Studio Perancangan A,3,3,0,0,0
3035151,3,3035,20151,Studio Perancangan A,3,3,0,0,0
3035161,3,3035,20161,Studio Perancangan A,3,3,0,0,0
3036142,3,3036,20142,Tugas Akhir 2014,2,2,1,0,0
3036152,3,3036,20152,Tugas Akhir 2015,2,2,1,0,0
3036162,3,3036,20162,Tugas Akhir 2016,2,2,1,0,0
3037142,3,3037,20142,Pengantar Arsitektur,4,4,0,2,0
3037152,3,3037,20152,Pengantar Arsitektur,4,4,0,2,0
3037162,3,3037,20162,Pengantar Arsitektur,4,4,0,2,0
3038142,3,3038,20142,Pendekatan Algoritmi,4,4,0,2,0
3038152,3,3038,20152,Pendekatan Algoritmi,4,4,0,2,0
3038162,3,3038,20162,Pendekatan Algoritmi,4,4,0,2,0
3039142,3,3039,20142,Partisipasi Masyarak,3,3,0,2,0
3039152,3,3039,20152,Partisipasi Masyarak,3,3,0,2,0
3039162,3,3039,20162,Partisipasi Masyarak,3,3,0,2,0
3040142,3,3040,20142,Pengantar Real Estat,3,3,0,0,0
3040152,3,3040,20152,Pengantar Real Estat,3,3,0,0,0
3040162,3,3040,20162,Pengantar Real Estat,3,3,0,0,0
3041142,3,3041,20142,Seminar Arsitektur 2,2,2,0,0,0
3041152,3,3041,20152,Seminar Arsitektur 2,2,2,0,0,0
3041162,3,3041,20162,Seminar Arsitektur 2,2,2,0,0,0
3042142,3,3042,20142,Arsitektur dan Urban,2,2,3,0,0
3042152,3,3042,20152,Arsitektur dan Urban,2,2,3,0,0
3042162,3,3042,20162,Arsitektur dan Urban,2,2,3,0,0
3043141,3,3043,20141,Pelestarian Bangunan,3,3,0,1,0
3043151,3,3043,20151,Pelestarian Bangunan,3,3,0,1,0
3043161,3,3043,20161,Pelestarian Bangunan,3,3,0,1,0
3044141,3,3044,20141,Ekonomi Bangunan 201,2,2,0,0,0
3044151,3,3044,20151,Ekonomi Bangunan 201,2,2,0,0,0
3044161,3,3044,20161,Ekonomi Bangunan 201,2,2,0,0,0
3045141,3,3045,20141,Pengantar BIM dalam ,2,2,0,2,0
3045151,3,3045,20151,Pengantar BIM dalam ,2,2,0,2,0
3045161,3,3045,20161,Pengantar BIM dalam ,2,2,0,2,0
3046141,3,3046,20141,Kritik Arsitektur 20,4,4,0,0,0
