1001141,1,1001,20141,Dasar Pemrograman 20,2,2,2,0,2
3046151,3,3046,20151,Kritik Arsitektur 20,4,4,0,0,0
3046161,3,3046,20161,Kritik Arsitektur 20,4,4,0,0,0
3047141,3,3047,20141,Arsitektur Islam 201,3,3,0,0,0
3047151,3,3047,20151,Arsitektur Islam 201,3,3,0,0,0
3047161,3,3047,20161,Arsitektur Islam 201,3,3,0,0,0
3048141,3,3048,20141,Permukiman Masyaraka,3,3,0,2,2
3048151,3,3048,20151,Permukiman Masyaraka,3,3,0,2,2
3048161,3,3048,20161,Permukiman Masyaraka,3,3,0,2,2
3049141,3,3049,20141,Studi Independen 201,4,4,2,0,2
3049151,3,3049,20151,Studi Independen 201,4,4,2,0,2
3049161,3,3049,20161,Studi Independen 201,4,4,2,0,2
3050142,3,3050,20142,Arsitektur dan Tekno,3,3,0,0,2
3050152,3,3050,20152,Arsitektur dan Tekno,3,3,0,0,2
3050162,3,3050,20162,Arsitektur dan Tekno,3,3,0,0,2
3051142,3,3051,20142,Arsitektur Digital 2,4,4,0,3,2
3051152,3,3051,20152,Arsitektur Digital 2,4,4,0,3,2
3051162,3,3051,20162,Arsitektur Digital 2,4,4,0,3,2
3052142,3,3052,20142,Metodologi Penelitia,2,2,0,0,0
3052152,3,3052,20152,Metodologi Penelitia,2,2,0,0,0
3052162,3,3052,20162,Metodologi Penelitia,2,2,0,0,0
3053142,3,3053,20142,Analisis Data 2014,4,4,0,0,0
3053152,3,3053,20152,Analisis Data 2015,4,4,0,0,0
3053162,3,3053,20162,Analisis Data 2016,4,4,0,0,0
3054142,3,3054,20142,Riset Tematik 1 2014,4,4,1,1,0
3054152,3,3054,20152,Riset Tematik 1 2015,4,4,1,1,0
3054162,3,3054,20162,Riset Tematik 1 2016,4,4,1,1,0
3055142,3,3055,20142,Studio 1 2014,2,2,0,2,2
3055152,3,3055,20152,Studio 1 2015,2,2,0,2,2
3055162,3,3055,20162,Studio 1 2016,2,2,0,2,2
3056142,3,3056,20142,Pemrograman Fasilita,3,3,0,2,2
3056152,3,3056,20152,Pemrograman Fasilita,3,3,0,2,2
3056162,3,3056,20162,Pemrograman Fasilita,3,3,0,2,2
3057141,3,3057,20141,Etika Profesi 2014,2,2,0,0,0
3057151,3,3057,20151,Etika Profesi 2015,2,2,0,0,0
3057161,3,3057,20161,Etika Profesi 2016,2,2,0,0,0
3058141,3,3058,20141,Teori dan Kritik Ars,4,4,0,3,2
3058151,3,3058,20151,Teori dan Kritik Ars,4,4,0,3,2
3058161,3,3058,20161,Teori dan Kritik Ars,4,4,0,3,2
3059141,3,3059,20141,Arsitektur Vernakula,1,1,0,0,0
3059151,3,3059,20151,Arsitektur Vernakula,1,1,0,0,0
3059161,3,3059,20161,Arsitektur Vernakula,1,1,0,0,0
3060141,3,3060,20141,Perumahan dan Perkot,3,3,0,2,2
3060151,3,3060,20151,Perumahan dan Perkot,3,3,0,2,2
3060161,3,3060,20161,Perumahan dan Perkot,3,3,0,2,2
3061141,3,3061,20141,Analisis Lingkungan ,4,4,0,1,2
3061151,3,3061,20151,Analisis Lingkungan ,4,4,0,1,2
3061161,3,3061,20161,Analisis Lingkungan ,4,4,0,1,2
3062141,3,3062,20141,Riset Tematik 2 2014,3,3,1,0,0
3062151,3,3062,20151,Riset Tematik 2 2015,3,3,1,0,0
3062161,3,3062,20161,Riset Tematik 2 2016,3,3,1,0,0
3063141,3,3063,20141,Studio 2 2014,2,2,0,0,0
3063151,3,3063,20151,Studio 2 2015,2,2,0,0,0
3063161,3,3063,20161,Studio 2 2016,2,2,0,0,0
3064141,3,3064,20142,Topik Khusus 2014,3,3,2,2,0
3064151,3,3064,20152,Topik Khusus 2015,3,3,2,2,0
3064161,3,3064,20162,Topik Khusus 2016,3,3,2,2,0
3065142,3,3065,20142,Studi Independen 201,3,3,0,0,0
3065152,3,3065,20152,Studi Independen 201,3,3,0,0,0
3065162,3,3065,20162,Studi Independen 201,3,3,0,0,0
3066142,3,3066,20142,Tesis Berbasis Desai,4,4,0,0,2
3066152,3,3066,20152,Tesis Berbasis Desai,4,4,0,0,2
3066162,3,3066,20162,Tesis Berbasis Desai,4,4,0,0,2
3067142,3,3067,20142,Budaya Lokal dan Per,4,4,0,3,0
3067152,3,3067,20152,Budaya Lokal dan Per,4,4,0,3,0
3067162,3,3067,20162,Budaya Lokal dan Per,4,4,0,3,0
3068142,3,3068,20142,Teknologi Bangunan B,2,2,0,0,0
3068152,3,3068,20152,Teknologi Bangunan B,2,2,0,0,0
3068162,3,3068,20162,Teknologi Bangunan B,2,2,0,0,0
3069142,3,3069,20142,Arsitektur Kontempor,4,4,0,0,0
3069152,3,3069,20152,Arsitektur Kontempor,4,4,0,0,0
3069162,3,3069,20162,Arsitektur Kontempor,4,4,0,0,0
3070142,3,3070,20142,Perancangan Dalam Ko,1,1,0,0,0
3070152,3,3070,20152,Perancangan Dalam Ko,1,1,0,0,0
3070162,3,3070,20162,Perancangan Dalam Ko,1,1,0,0,0
4001141,1,4001,20141,Rekayasa Bahan Konst,2,2,2,0,0
4001151,4,4001,20151,Rekayasa Bahan Konst,2,2,2,0,0
4001161,4,4001,20161,Rekayasa Bahan Konst,2,2,2,0,0
4002141,4,4002,20141,Analisis Statistik d,6,6,0,2,0
4002151,4,4002,20151,Analisis Statistik d,6,6,0,2,0
4002161,4,4002,20161,Analisis Statistik d,6,6,0,2,0
4003141,4,4003,20141,Matematika Rekayasa ,2,2,0,2,2
4003151,4,4003,20151,Matematika Rekayasa ,2,2,0,2,2
4003161,4,4003,20161,Matematika Rekayasa ,2,2,0,2,2
4004141,4,4004,20141,Statika 2014,2,2,0,1,2
4004151,4,4004,20151,Statika 2015,2,2,0,1,2
4004161,4,4004,20161,Statika 2016,2,2,0,1,2
4005141,4,4005,20141,Pengetahuan Struktur,4,4,0,0,2
4005151,4,4005,20151,Pengetahuan Struktur,4,4,0,0,2
4005161,4,4005,20161,Pengetahuan Struktur,4,4,0,0,2
4006141,4,4006,20141,Pengetahuan Statika ,2,2,0,1,2
4006151,4,4006,20151,Pengetahuan Statika ,2,2,0,1,2
4006161,4,4006,20161,Pengetahuan Statika ,2,2,0,1,2
4007141,4,4007,20141,Pengantar Mekanika T,3,3,0,0,0
4007151,4,4007,20151,Pengantar Mekanika T,3,3,0,0,0
4007161,4,4007,20161,Pengantar Mekanika T,3,3,0,0,0
4008142,4,4008,20142,Mekanika Tanah 2014,2,2,0,0,0
4008152,4,4008,20152,Mekanika Tanah 2015,2,2,0,0,0
4008162,4,4008,20162,Mekanika Tanah 2016,2,2,0,0,0
4009142,4,4009,20142,Mekanika Fluida dan ,4,4,1,0,0
4009152,4,4009,20152,Mekanika Fluida dan ,4,4,1,0,0
4009162,4,4009,20162,Mekanika Fluida dan ,4,4,1,0,0
4011142,4,4011,20142,Metoda Numerik 2014,2,2,0,2,2
4011152,4,4011,20152,Metoda Numerik 2015,2,2,0,2,2
4011162,4,4011,20162,Metoda Numerik 2016,2,2,0,2,2
4012142,4,4012,20142,Mekanika Bahan 2014,2,2,0,0,0
4012152,4,4012,20152,Mekanika Bahan 2015,2,2,0,0,0
4012162,4,4012,20162,Mekanika Bahan 2016,2,2,0,0,0
4013142,4,4013,20142,Mekanika Tanah I 201,2,2,0,0,2
4013152,4,4013,20152,Mekanika Tanah I 201,2,2,0,0,2
4013162,4,4013,20162,Mekanika Tanah I 201,2,2,0,0,2
4014142,4,4014,20142,Pengantar Mekanika T,5,5,0,0,0
4014152,4,4014,20152,Pengantar Mekanika T,5,5,0,0,0
4014162,4,4014,20162,Pengantar Mekanika T,5,5,0,0,0
4015141,4,4015,20141,Pengantar Mekanika T,2,2,2,1,2
4015151,4,4015,20151,Pengantar Mekanika T,2,2,2,1,2
4016141,4,4016,20141,Rekayasa Hidrologi 2,5,5,0,0,2
4016151,4,4016,20151,Rekayasa Hidrologi 2,5,5,0,0,2
4016161,4,4015,20161,Pengantar Mekanika T,2,2,2,1,2
4017141,4,4017,20141,Rekayasa Lalu Lintas,2,2,0,0,0
4017151,4,4017,20151,Rekayasa Lalu Lintas,2,2,0,0,0
4017161,4,4017,20161,Rekayasa Lalu Lintas,2,2,0,0,0
4018141,4,4018,20141,Analisis Struktur I ,3,3,0,0,0
4018151,4,4018,20151,Analisis Struktur I ,3,3,0,0,0
4018161,4,4018,20161,Analisis Struktur I ,3,3,0,0,0
4019141,4,4019,20141,Struktur Beton 2014,3,3,0,2,0
4019151,4,4019,20151,Struktur Beton 2015,3,3,0,2,0
4019161,4,4019,20161,Struktur Beton 2016,3,3,0,2,0
4020161,4,4020,20161,Mekanika Tanah II 20,2,2,0,0,0
4021141,4,4021,20141,Irigasi dan Drainase,4,4,0,0,2
4021151,4,4021,20151,Irigasi dan Drainase,4,4,0,0,2
4021161,4,4021,20161,Irigasi dan Drainase,4,4,0,0,2
4022142,4,4022,20142,Perancangan Geometri,6,6,0,1,0
4022152,4,4022,20152,Perancangan Geometri,6,6,0,1,0
4022162,4,4022,20162,Perancangan Geometri,6,6,0,1,0
4023142,4,4023,20142,Manajemen Konstruksi,2,2,0,2,0
4023152,4,4023,20152,Manajemen Konstruksi,2,2,0,2,0
4023162,4,4023,20162,Manajemen Konstruksi,2,2,0,2,0
4024142,4,4024,20142,Analisis Struktur II,2,2,2,0,0
4024152,4,4024,20152,Analisis Struktur II,2,2,2,0,0
4024162,4,4024,20162,Analisis Struktur II,2,2,2,0,0
4025142,4,4025,20142,Struktur Baja 2014,4,4,0,2,0
4025152,4,4025,20152,Struktur Baja 2015,4,4,0,2,0
4025162,4,4025,20162,Struktur Baja 2016,4,4,0,2,0
4026142,4,4026,20142,Dinamika Struktur & ,3,3,0,0,2
4026152,4,4026,20152,Dinamika Struktur & ,3,3,0,0,2
4026162,4,4026,20162,Dinamika Struktur & ,3,3,0,0,2
4027142,4,4027,20142,Rekayasa Pondasi 201,2,2,0,0,2
4027152,4,4027,20152,Rekayasa Pondasi 201,2,2,0,0,2
4027162,4,4027,20162,Rekayasa Pondasi 201,2,2,0,0,2
4028142,4,4028,20142,Perancangan Perkeras,2,2,0,0,2
4028152,4,4028,20152,Perancangan Perkeras,2,2,0,0,2
4028162,4,4028,20162,Perancangan Perkeras,2,2,0,0,2
4029141,4,4029,20141,Metoda Pelaksanaan K,2,2,0,1,2
4029151,4,4029,20151,Metoda Pelaksanaan K,2,2,0,1,2
4029161,4,4029,20161,Metoda Pelaksanaan K,2,2,0,1,2
4030161,4,4030,20161,Kerja Praktek/Magang,6,6,0,2,0
4031141,4,4031,20141,Tugas Akhir 2014,3,3,0,2,0
4031151,4,4031,20151,Tugas Akhir 2015,3,3,0,2,0
4031161,4,4031,20161,Tugas Akhir 2016,3,3,0,2,0
4032141,4,4032,20141,Rekayasa & Perancang,4,4,0,0,0
4032151,4,4032,20151,Rekayasa & Perancang,4,4,0,0,0
4032161,4,4032,20161,Rekayasa & Perancang,4,4,0,0,0
4033141,4,4033,20141,Struktur Beton Lanju,2,2,2,0,2
4033151,4,4033,20151,Struktur Beton Lanju,2,2,2,0,2
4033161,4,4033,20161,Struktur Beton Lanju,2,2,2,0,2
4034141,4,4034,20141,Struktur Kayu 2014,2,2,0,1,2
4034151,4,4034,20151,Struktur Kayu 2015,2,2,0,1,2
4034161,4,4034,20161,Struktur Kayu 2016,2,2,0,1,2
4035141,4,4035,20141,Pengantar Dinamika T,2,2,0,0,0
4035151,4,4035,20151,Pengantar Dinamika T,2,2,0,0,0
4035161,4,4035,20161,Pengantar Dinamika T,2,2,0,0,0
4036142,4,4036,20142,Pengembangan Sumber ,3,3,0,1,2
4036152,4,4036,20152,Pengembangan Sumber ,3,3,0,1,2
4036162,4,4036,20162,Pengembangan Sumber ,3,3,0,1,2
4037142,4,4037,20142,Rekayasa Pantai dan ,3,3,1,1,0
4037152,4,4037,20152,Rekayasa Pantai dan ,3,3,1,1,0
4037162,4,4037,20162,Rekayasa Pantai dan ,3,3,1,1,0
4038142,4,4038,20142,Analisis Kebutuhan P,2,2,0,0,2
4038152,4,4038,20152,Analisis Kebutuhan P,2,2,0,0,2
4038162,4,4038,20162,Analisis Kebutuhan P,2,2,0,0,2
4039142,4,4039,20142,Rekayasa Struktur da,3,3,0,0,2
4039152,4,4039,20152,Rekayasa Struktur da,3,3,0,0,2
4039162,4,4039,20162,Rekayasa Struktur da,3,3,0,0,2
4040141,4,4020,20141,Mekanika Tanah II 20,2,2,0,0,0
4040142,4,4010,20142,Pengantar Rekayasa T,4,4,0,1,2
4040151,4,4020,20151,Mekanika Tanah II 20,2,2,0,0,0
4040152,4,4010,20152,Pengantar Rekayasa T,4,4,0,1,2
4040162,4,4010,20162,Pengantar Rekayasa T,4,4,0,1,2
4041142,4,4041,20142,Ekonomi Teknik 2014,5,5,1,0,0
4041152,4,4041,20152,Ekonomi Teknik 2015,5,5,1,0,0
4041162,4,4041,20162,Ekonomi Teknik 2016,5,5,1,0,0
4042142,4,4042,20142,Estimasi Biaya Konst,2,2,0,0,0
4042152,4,4042,20152,Estimasi Biaya Konst,2,2,0,0,0
4042162,4,4042,20162,Estimasi Biaya Konst,2,2,0,0,0
4043141,4,4043,20141,Metode Konstruksi da,2,2,2,0,0
4043151,4,4043,20151,Metode Konstruksi da,2,2,2,0,0
4043161,4,4043,20161,Metode Konstruksi da,2,2,2,0,0
4044141,4,4044,20141,Sistem Rekayasa Sipi,4,4,0,1,2
4044151,4,4044,20151,Sistem Rekayasa Sipi,4,4,0,1,2
4044161,4,4044,20161,Sistem Rekayasa Sipi,4,4,0,1,2
4045141,4,4045,20141,Beton Prategang 2014,3,3,2,1,0
4045151,4,4045,20151,Beton Prategang 2015,3,3,2,1,0
4045161,4,4045,20161,Beton Prategang 2016,3,3,2,1,0
4046141,4,4046,20141,Struktur Baja Lanjut,4,4,2,0,2
4046151,4,4046,20151,Struktur Baja Lanjut,4,4,2,0,2
4046161,4,4046,20161,Struktur Baja Lanjut,4,4,2,0,2
4047141,4,4047,20141,Dinding Penahan Tana,2,2,1,0,0
4047151,4,4047,20151,Dinding Penahan Tana,2,2,1,0,0
4047161,4,4047,20161,Dinding Penahan Tana,2,2,1,0,0
4048141,4,4048,20141,Bangunan Air 2014,4,4,0,0,0
4048151,4,4048,20151,Bangunan Air 2015,4,4,0,0,0
4048161,4,4048,20161,Bangunan Air 2016,4,4,0,0,0
4049141,4,4049,20141,Rekayasa Sungai 2014,2,2,0,0,0
4049151,4,4049,20151,Rekayasa Sungai 2015,2,2,0,0,0
4049161,4,4049,20161,Rekayasa Sungai 2016,2,2,0,0,0
4050142,4,4050,20142,Rekayasa Bangunan Te,2,2,0,1,2
4050152,4,4050,20152,Rekayasa Bangunan Te,2,2,0,1,2
4050162,4,4050,20162,Rekayasa Bangunan Te,2,2,0,1,2
4051142,4,4051,20142,Rekayasa Jalan Rel 2,3,3,2,2,2
4051152,4,4051,20152,Rekayasa Jalan Rel 2,3,3,2,2,2
4051162,4,4051,20162,Rekayasa Jalan Rel 2,3,3,2,2,2
4052142,4,4052,20142,Evaluasi & Pemelihar,4,4,0,0,0
4052152,4,4052,20152,Evaluasi & Pemelihar,4,4,0,0,0
4052162,4,4052,20162,Evaluasi & Pemelihar,4,4,0,0,0
4053142,4,4053,20142,Rekayasa Prasarana A,2,2,0,0,2
4053152,4,4053,20152,Rekayasa Prasarana A,2,2,0,0,2
4053162,4,4053,20162,Rekayasa Prasarana A,2,2,0,0,2
4054142,4,4054,20142,Metoda Numerik Lanju,2,2,0,0,0
4054152,4,4054,20152,Metoda Numerik Lanju,2,2,0,0,0
4054162,4,4054,20162,Metoda Numerik Lanju,2,2,0,0,0
4055142,4,4055,20142,Metodologi Penelitia,6,6,1,0,2
4055152,4,4055,20152,Metodologi Penelitia,6,6,1,0,2
4055162,4,4055,20162,Metodologi Penelitia,6,6,1,0,2
4056142,4,4056,20142,Analisis Rekayasa 20,2,2,0,0,2
4056152,4,4056,20152,Analisis Rekayasa 20,2,2,0,0,2
4056162,4,4056,20162,Analisis Rekayasa 20,2,2,0,0,2
4057141,4,4057,20141,Elastisitas dan Plas,3,3,0,2,0
4057151,4,4057,20151,Elastisitas dan Plas,3,3,0,2,0
4057161,4,4057,20161,Elastisitas dan Plas,3,3,0,2,0
4058141,4,4058,20141,Mekanika Bahan Lanju,3,3,0,0,0
4058151,4,4058,20151,Mekanika Bahan Lanju,3,3,0,0,0
4058161,4,4058,20161,Mekanika Bahan Lanju,3,3,0,0,0
4059141,4,4059,20141,Teknologi Beton Lanj,4,4,2,0,0
4059151,4,4059,20151,Teknologi Beton Lanj,4,4,2,0,0
4059161,4,4059,20161,Teknologi Beton Lanj,4,4,2,0,0
4060141,4,4060,20141,Perilaku Struktur Be,1,1,0,1,0
4060151,4,4060,20151,Perilaku Struktur Be,1,1,0,1,0
4060161,4,4060,20161,Perilaku Struktur Be,1,1,0,1,0
4061141,4,4061,20141,Mekanika Tanah Lanju,3,3,0,2,2
4061151,4,4061,20151,Mekanika Tanah Lanju,3,3,0,2,2
4061161,4,4061,20161,Mekanika Tanah Lanju,3,3,0,2,2
4062141,4,4062,20141,Penyelidikan Tanah L,2,2,0,0,0
4062151,4,4062,20151,Penyelidikan Tanah L,2,2,0,0,0
4062161,4,4062,20161,Penyelidikan Tanah L,2,2,0,0,0
4063141,4,4063,20141,Perilaku Tanah 2014,3,3,0,0,0
4063151,4,4063,20151,Perilaku Tanah 2015,3,3,0,0,0
4063161,4,4063,20161,Perilaku Tanah 2016,3,3,0,0,0
4064141,4,4064,20142,Mekanika Fluida Lanj,3,3,0,0,0
4064151,4,4064,20152,Mekanika Fluida Lanj,3,3,0,0,0
4064161,4,4064,20162,Mekanika Fluida Lanj,3,3,0,0,0
4065142,4,4065,20142,Perencanaan & Pengel,3,3,2,0,0
4065152,4,4065,20152,Perencanaan & Pengel,3,3,2,0,0
4065162,4,4065,20162,Perencanaan & Pengel,3,3,2,0,0
4066142,4,4066,20142,Kebijakan dan Perenc,4,4,0,1,0
4066152,4,4066,20152,Kebijakan dan Perenc,4,4,0,1,0
4066162,4,4066,20162,Kebijakan dan Perenc,4,4,0,1,0
4067142,4,4067,20142,Ekonomi Transportasi,3,3,0,2,0
4067152,4,4067,20152,Ekonomi Transportasi,3,3,0,2,0
4067162,4,4067,20162,Ekonomi Transportasi,3,3,0,2,0
4068142,4,4068,20142,Rekayasa Infrastrukt,4,4,0,0,1
4068152,4,4068,20152,Rekayasa Infrastrukt,4,4,0,0,1
4068162,4,4068,20162,Rekayasa Infrastrukt,4,4,0,0,1
4069142,4,4069,20142,Produktivitas Konstr,3,3,0,0,0
4069152,4,4069,20152,Produktivitas Konstr,3,3,0,0,0
4069162,4,4069,20162,Produktivitas Konstr,3,3,0,0,0
4070142,4,4070,20142,Sistem Perencanaan d,4,4,0,1,0
4070152,4,4070,20152,Sistem Perencanaan d,4,4,0,1,0
4070162,4,4070,20162,Sistem Perencanaan d,4,4,0,1,0
