1001,1,Dasar Pemrograman,IF1101,A,D,2,2,2,0,2,
1002,1,Algoritma & Struktur Data,IF1102,A,E,3,3,0,0,0,
1003,1,Pemrograman Fungsional,IF1103,A,D,4,4,0,0,0,
1004,1,Matematika Diskrit,IF1104,A,C,2,2,0,0,0,
1005,1,Logika Informatika,IF1105,A,D,4,4,2,0,2,
1006,1,Probabilitas & Statistika,IF1106,A,A,2,2,0,0,0,
1007,1,Aljabar Geometri,IF1107,A,E,4,4,0,0,0,
1008,1,Organisasi & Arsitektur Komputer,IF1208,A,B,4,4,0,0,0,
1009,1,Pemrograman Komputer,IF1209,A,D,3,3,0,0,0,
1010,1,Pemodelan Basis Data,IF1210,A,D,3,3,0,0,0,
1011,1,Pemrograman Berorientasi Objek,IF1211,A,G,3,3,0,0,0,
1012,1,Strategi Algoritma,IF1212,A,C,4,4,2,0,2,
1013,1,Teori Bahasa Formal dan Otomata,IF1213,A,E,2,2,0,0,0,
1014,1,Sistem Operasi,IF1214,A,B,2,2,0,0,0,
1015,1,Basis Data,IF2115,A,G,2,2,2,0,2,
1016,1,Dasar Rekayasa Perangkat Lunak,IF2116,A,E,5,5,0,0,0,
1017,1,Pengembangan Aplikasi Berbasis Web,IF2117,A,E,4,4,0,0,0,
1018,1,Pengembangan Aplikasi pada Platform Khusus,IF2118,A,E,2,2,0,0,0,
1019,1,Jaringan Komputer,IF2119,A,A,4,4,0,0,0,
1020,1,Manajemen Basis Data,IF2120,A,G,2,2,0,0,0,
1021,1,Manajemen Proyek Perangkat Lunak,IF2121,A,G,2,2,0,0,0,
1022,1,Interaksi Manusia & Komputer,IF2222,A,B,2,2,0,0,0,
1023,1,Rekayasa Perangkat Lunak,IF2223,A,E,4,4,0,0,2,
1024,1,Inteligensi Buatan,IF2224,A,D,4,4,2,0,0,
1025,1,Sistem Paralel dan Terdistribusi,IF2225,A,D,5,5,0,0,0,
1026,1,Sistem Informasi,IF2226,A,D,2,2,0,0,0,
1027,1,Proyek Perangkat Lunak,IF2227,A,C,2,2,0,0,2,
1028,1,Grafika Komputer,IF2228,A,B,2,2,0,0,0,
1029,1,Socio-informatika dan Profesionalisme,IF3129,A,C,4,4,0,0,0,
1030,1,Kriptografi,IF3130,A,G,2,2,0,0,0,
1031,1,Pemodelan dan Simulasi,IF3131,A,B,2,2,0,0,0,
1032,1,Ilmu dan Rekayasa Komputasi Lanjut,IF3132,A,E,4,4,2,0,0,
1033,1,Jaringan Komputer Lanjut,IF3133,A,C,3,3,0,0,0,
1034,1,Pengembangan Aplikasi Terdistribusi,IF3134,A,A,3,3,2,0,2,
1035,1,Sistem Multimedia,IF3135,A,C,3,3,0,0,0,
1036,1,Keamanan dan Penjaminan Informasi,IF3236,A,D,5,5,0,0,0,
1037,1,Pemodelan Data Lanjut,IF3237,A,B,3,3,0,0,2,
1038,1,Teknologi Basis Data,IF3238,A,E,2,2,2,0,0,
1039,1,Sistem Temu Balik Informasi,IF3239,A,E,4,4,2,0,0,
1040,1,Sistem Informasi Lanjut,IF3240,A,B,2,2,2,0,2,
1041,1,Pembangunan Perangkat Lunak Berorientasi Service,IF3241,A,D,3,3,0,0,0,
1042,1,Rekayasa Perangkat Lunak Berbasis Komponen,IF3242,A,D,2,2,0,0,0,
1043,1,Rekayasa Interaksi,IF4143,A,G,2,2,0,0,2,
1044,1,Visualisasi Data dan Informasi,IF4144,A,A,5,5,0,0,2,
1045,1,Pembangunan Aplikasi berbasis Grafik 3D,IF4145,A,E,6,6,0,0,0,
1046,1,Representasi Pengetahuan dan Penalaran,IF4146,A,E,2,2,0,0,0,
1047,1,Pembelajaran Mesin,IF4147,A,B,2,2,2,0,0,
1048,1,Pemrosesan Text dan Suara Bahasa Alami,IF4148,A,E,2,2,0,0,0,
1049,1,Interpretasi dan Pengolahan Citra,IF4149,A,G,2,2,0,0,0,
1050,1,Kerja Praktek,IF4250,A,C,4,4,0,0,0,
1051,1,Tugas Akhir I & Seminar,IF4251,A,S,4,4,0,0,2,
1052,1,Tugas Akhir II,IF4252,A,S,4,4,0,0,0,
1053,1,Rekayasa Perangkat Lunak Spesifik Domain,IF4253,A,G,2,2,0,0,0,
1054,1,Sistem & Arsitektur Komputer A,IF4254,A,B,2,2,0,0,0,
1055,1,Sistem & Arsitektur Komputer B,IF4255,A,C,2,2,0,0,0,
1056,1,Algoritma & Pemrograman A,IF4256,A,A,3,3,0,0,0,
1057,1,Algoritma & Pemrograman B,IF5057,B,E,4,4,0,0,0,
1058,1,Manajemen Informasi A,IF5058,B,D,2,2,0,0,0,
1059,1,Manajemen Informasi B,IF5059,B,E,1,1,2,0,0,
1060,1,Metodologi Penelitian/Tesis 1,IF5060,B,E,4,4,0,0,0,
1061,1,Teori Komputasi,IF5061,B,A,4,4,0,0,0,
1062,1,Analisa Algoritma,IF5062,B,D,1,1,0,0,0,
1063,1,Arsitektur Komputer Lanjut,IF5063,B,D,3,3,0,0,2,
1064,1,Rekayasa Kebutuhan Sistem & Perangkat Lunak,IF5064,B,G,4,4,0,0,0,
1065,1,Analisis & Perancangan Perangkat Lunak,IF5065,B,A,3,3,0,0,0,
1066,1,Pembangunan Perangkat Lunak,IF5066,B,E,4,4,0,0,0,
1067,1,Kualitas Perangkat Lunak,IF5067,B,C,4,4,2,0,0,
1068,1,Evolusi Perangkat Lunak,IF5068,B,C,3,3,0,0,0,
1069,1,Kerekayasaan Enterprise,IF5069,B,G,3,3,0,0,0,
1070,1,Pemodelan Enterprise,IF5070,B,D,2,2,0,0,0,
2001,2,Pengantar Analisis Rangkaian,EL1101,A,C,3,3,0,2,0,
2002,2,Rangkaian Elektrik,EL1102,A,D,2,2,0,0,0,
2003,2,Sistem Digital,EL1103,A,A,5,5,0,2,2,
2004,2,Struktur Diskrit,EL1104,A,G,2,2,0,2,2,
2005,2,Probabilitas & Statistika,EL1105,A,G,3,3,0,2,2,
2006,2,Elektronika,EL1106,A,A,3,3,0,2,0,
2007,2,Medan Elektromagnetik,EL1107,A,E,3,3,2,0,0,
2008,2,Sinyal & Sistem,EL1208,A,E,3,3,0,2,0,
2009,2,Pemecahan Masalah dengan C,EL1209,A,A,2,2,0,0,0,
2010,2,Elektronika Industri,EL1210,A,D,2,2,2,0,0,
2011,2,Praktikum Rangkaian Elektrik,EL1211,A,A,4,4,2,2,0,
2012,2,Praktikum Sistem Digita,EL1212,A,D,3,3,0,0,2,
2013,2,Sistem Digital & Mikroprosesor,EL1213,A,C,3,3,2,2,0,
2014,2,Praktikum Elektronika,EL1214,A,D,4,4,2,0,0,
2015,2,Praktikum Pemecahan Masalah dengan C,EL2115,A,G,2,2,0,2,0,
2016,2,Sistem & Arsitektur Komputer,EL2116,A,B,2,2,0,2,0,
2017,2,Elektronika II,EL2117,A,B,3,3,0,0,0,
2018,2,Pengolahan Sinyal Digital,EL2118,A,D,5,5,2,0,0,
2019,2,Arsitektur Sistem Komputer,EL2119,A,A,2,2,2,2,0,
2020,2,Material Teknik Elektro,EL2120,A,G,2,2,0,0,0,
2021,2,Sistem Instrumentasi,EL2121,A,A,5,5,0,0,0,
2022,2,Sistem Mikroprosesor,EL2222,A,E,5,5,2,1,0,
2023,2,Sistem Kendali,EL2223,A,C,2,2,0,0,0,
2024,2,Sistem Komunikasi,EL2224,A,C,4,4,0,0,2,
2025,2,Sistem Tenaga Elektrik,EL2225,A,D,2,2,0,0,0,
2026,2,Praktikum Elektronika II,EL2226,A,C,2,2,2,1,0,
2027,2,Praktikum Pengolahan Sinyal Digital,EL2227,A,C,4,4,0,1,0,
2028,2,Praktikum Arsitektur Sistem Komputer,EL2228,A,D,2,2,2,0,0,
2029,2,Praktikum Sistem Mikroprosesor,EL3129,A,B,2,2,2,0,0,
2030,2,Praktikum Sistem Kendali,EL3130,A,B,5,5,0,2,0,
2031,2,Praktikum Sistem Komunikasi,EL3131,A,E,2,2,0,0,0,
2032,2,Praktikum Sistem Tenaga Elektrik,EL3132,A,E,3,3,2,0,0,
2033,2,Etika Profesi & Rekayasa,EL3133,A,E,5,5,0,2,0,
2034,2,Sistem Penggerak Elektrik,EL3134,A,D,2,2,2,0,0,
2035,2,Tugas Akhir I (Capstone Design),EL3135,A,S,2,2,0,0,0,
2036,2,Tugas Akhir II (Capstone Design),EL3236,A,S,3,3,0,2,0,
2037,2,Kerja Praktek,EL3237,A,B,2,2,0,2,0,
2038,2,Pengembangan Keprofesian & Komunitas,EL3238,A,E,3,3,2,0,0,
2039,2,Magang di Industri,EL3239,A,B,2,2,0,0,0,
2040,2,Praktikum Sistem Instrumentasi,EL3240,A,C,4,4,0,1,0,
2041,2,Jaringan Komputer,EL3241,A,B,3,3,0,0,0,
2042,2,Perancangan Sistem Embedded,EL3242,A,A,4,4,0,0,0,
2043,2,Praktikum Perancangan Sistem Embedded,EL4143,A,C,2,2,2,2,0,
2044,2,Sistem Kendali Digital,EL4144,A,G,2,2,2,0,0,
2045,2,Praktikum Sistem Kendali Digital,EL4145,A,E,2,2,0,0,0,
2046,2,Pengolahan Citra Digital,EL4146,A,G,6,6,0,1,2,
2047,2,Robotika,EL4147,A,G,2,2,0,0,0,
2048,2,Arsitektur & Komputasi Paralel,EL4148,A,A,3,3,2,0,0,
2049,2,Perancangan Sistem Operasi,EL4149,A,B,4,4,0,2,2,
2050,2,Devais Semikonduktor,EL4250,A,A,4,4,0,0,0,
2051,2,Anatomi dan Fisiologi,EL4251,A,A,2,2,0,0,0,
2052,2,Teknik Biomedika,EL4252,A,A,2,2,2,1,0,
2053,2,Perancangan Sistem VLSI,EL4253,A,A,3,3,0,0,0,
2054,2,Analisis & Perancangan IC Digital,EL4254,A,G,2,2,0,2,2,
2055,2,Dasar Sistem & Kendali Cerdas,EL4255,A,D,4,4,0,2,2,
2056,2,Sistem Kendali Multivariabel,EL4256,A,E,4,4,0,0,0,
2057,2,Arsitektur Sistem Komputer II,EL5057,B,G,4,4,2,0,0,
2058,2,Perancangan Perangkat Lunak Jaringan,EL5058,B,G,2,2,2,1,0,
2059,2,Teknologi IC,EL5059,B,G,3,3,0,0,0,
2060,2,Fenomena Transpor di Biomedika,EL5060,B,E,4,4,0,0,0,
2061,2,Pengukuran Biosinyal,EL5061,B,G,1,1,0,2,0,
2062,2,Mikroelektronika RF & Mixed Signal,EL5062,B,C,4,4,0,0,0,
2063,2,Matematika Lanjut,EL5063,B,B,1,1,2,0,0,
2064,2,Kendali Optimal,EL5064,B,G,4,4,0,0,0,
2065,2,Mekatronika,EL5065,B,E,1,1,0,1,0,
2066,2,Grafika Komputer dan Pemrograman GPU,EL5066,B,A,2,2,0,0,0,
2067,2,Sistem Intelijen,EL5067,B,C,2,2,2,0,2,
2068,2,Desain Interaksi,EL5068,B,G,2,2,2,0,2,
2069,2,Desain Aplikasi Interaktif,EL5069,B,B,1,1,2,1,2,
3001,3,Dasar Perencanaan dan Perancangan,AR1101,A,A,1,1,2,2,2,
3002,3,Apresiasi Arsitektur,AR1102,A,G,2,2,0,0,0,
3003,3,Prinsip Desain Arsitektur,AR1103,A,A,2,2,0,0,0,
3004,3,Studio Konstruksi dan Bahan Bangunan I,AR1104,A,C,2,2,0,0,0,
3005,3,Dasar-dasar Struktur Bangunan,AR1105,A,B,4,4,2,0,2,
3006,3,Sejarah dan Tradisi Arsitektur Dunia,AR1106,A,B,5,5,2,2,2,
3007,3,Lingkungan Binaan Berkelanjutan,AR1107,A,E,2,2,0,0,0,
3008,3,Studio Perancangan Arsitektur I,AR1208,A,G,4,4,2,1,2,
3009,3,Studio Gubahan Ruang dan Bentuk,AR1209,A,C,5,5,0,0,0,
3010,3,Teori Desain Arsitektur,AR1210,A,G,2,2,2,0,2,
3011,3,Perilaku dan Desain Arsitektur,AR1211,A,B,4,4,2,0,2,
3012,3,Sejarah dan Tradisi Arsitektur Indonesia,AR1212,A,D,2,2,0,2,0,
3013,3,Studio Komputasi Arsitektur,AR1213,A,A,2,2,0,0,0,
3014,3,Studio Perancangan Arsitektur II,AR1214,A,G,3,3,0,0,0,
3015,3,Studio Perencanaan dan Perancangan Tapak,AR2115,A,A,3,3,0,0,0,
3016,3,Prinsip Dasar Arsitektur Lanskap,AR2116,A,E,2,2,2,0,2,
3017,3,Studio Konstruksi dan Bahan Bangunan II,AR2117,A,B,3,3,0,1,0,
3018,3,Fisika Bangunan,AR2118,A,D,2,2,0,0,0,
3019,3,Arsitektur Tepat Guna,AR2119,A,D,3,3,0,0,0,
3020,3,Perkembangan Tipologi Arsitektur,AR2120,A,E,5,5,0,0,0,
3021,3,Dokumentasi Bangunan Bersejarah,AR2121,A,E,3,3,2,2,0,
3022,3,Studio Perancangan Arsitektur III,AR2222,A,C,3,3,0,0,0,
3023,3,Pengantar Penelitian Arsitektur,AR2223,A,D,4,4,0,0,0,
3024,3,Utilitas Bangunan,AR2224,A,E,3,3,0,0,0,
3025,3,Manajemen Proyek,AR2225,A,D,3,3,0,2,0,
3026,3,Arsitektur Kolonial,AR2226,A,D,3,3,1,2,0,
3027,3,Arsitektur Indonesia Pasca Kemerdekaan,AR2227,A,E,3,3,0,0,0,
3028,3,Perancangan Perumahan dan Permukiman,AR2228,A,C,2,2,0,0,0,
3029,3,Tipomorfologi Perumahan dan Permukiman,AR3129,A,A,3,3,0,0,0,
3030,3,Studio Struktur dan Bentuk,AR3130,A,E,5,5,1,0,0,
3031,3,Studio Perancangan Arsitektur IV,AR3131,A,D,2,2,0,1,0,
3032,3,Persiapan Tugas Akhir,AR3132,A,S,4,4,0,0,0,
3033,3,Ujian Komprehensif,AR3133,A,D,2,2,0,0,0,
3034,3,Praktek Profesi Arsitek,AR3134,A,C,3,3,0,1,0,
3035,3,Studio Perancangan Arsitektur V,AR3135,A,C,3,3,0,0,0,
3036,3,Tugas Akhir,AR3236,A,S,2,2,1,0,0,
3037,3,Pengantar Arsitektur Kota,AR3237,A,E,4,4,0,2,0,
3038,3,Pendekatan Algoritmik dalam Perancangan,AR3238,A,E,4,4,0,2,0,
3039,3,Partisipasi Masyarakat dalam Perencanaan dan Perancangan Perumahan,AR3239,A,G,3,3,0,2,0,
3040,3,Pengantar Real Estate,AR3240,A,E,3,3,0,0,0,
3041,3,Seminar Arsitektur,AR3241,A,A,2,2,0,0,0,
3042,3,Arsitektur dan Urbanisme,AR3242,A,D,2,2,3,0,0,
3043,3,Pelestarian Bangunan dan Lingkungan,AR4143,A,A,3,3,0,1,0,
3044,3,Ekonomi Bangunan,AR4144,A,B,2,2,0,0,0,
3045,3,Pengantar BIM dalam Arsitektur,AR4145,A,C,2,2,0,2,0,
3046,3,Kritik Arsitektur,AR4146,A,C,4,4,0,0,0,
3047,3,Arsitektur Islam,AR4147,A,D,3,3,0,0,0,
3048,3,Permukiman Masyarakat Berpenghasilan Rendah,AR4148,A,B,3,3,0,2,2,
3049,3,Studi Independen,AR4149,A,G,4,4,2,0,2,
3050,3,Arsitektur dan Teknologi,AR4250,A,C,3,3,0,0,2,
3051,3,Arsitektur Digital,AR4251,A,A,4,4,0,3,2,
3052,3,Metodologi Penelitian,AR4252,A,G,2,2,0,0,0,
3053,3,Analisis Data,AR4253,A,D,4,4,0,0,0,
3054,3,Riset Tematik 1,AR4254,A,B,4,4,1,1,0,
3055,3,Studio 1,AR4255,A,C,2,2,0,2,2,
3056,3,Pemrograman Fasilitas,AR4256,A,C,3,3,0,2,2,
3057,3,Etika Profesi,AR5057,B,D,2,2,0,0,0,
3058,3,Teori dan Kritik Arsitektur,AR5058,B,C,4,4,0,3,2,
3059,3,Arsitektur Vernakular Indonesia,AR5059,B,D,1,1,0,0,0,
3060,3,Perumahan dan Perkotaan,AR5060,B,D,3,3,0,2,2,
3061,3,Analisis Lingkungan Binaan,AR5061,B,A,4,4,0,1,2,
3062,3,Riset Tematik 2,AR5062,B,E,3,3,1,0,0,
3063,3,Studio 2,AR5063,B,A,2,2,0,0,0,
3064,3,Topik Khusus,AR5064,B,E,3,3,2,2,0,
3065,3,Studi Independen,AR5065,B,C,3,3,0,0,0,
3066,3,Tesis Berbasis Desain,AR5066,B,C,4,4,0,0,2,
3067,3,Budaya Lokal dan Perancangan Arsitektur,AR5067,B,G,4,4,0,3,0,
3068,3,Teknologi Bangunan Bambu,AR5068,B,E,2,2,0,0,0,
3069,3,Arsitektur Kontemporer Dunia,AR5069,B,D,4,4,0,0,0,
3070,3,Perancangan Dalam Konteks Transformasi,AR5070,B,G,1,1,0,0,0,
4001,4,Rekayasa Bahan Konstruksi Sipil,SI1101,S,D,2,2,2,0,0,
4002,4,Analisis Statistik dan Probabilitas,SI1102,A,B,6,6,0,2,0,
4003,4,Matematika Rekayasa,SI1103,A,A,2,2,0,2,2,
4004,4,Statika,SI1104,A,C,2,2,0,1,2,
4005,4,Pengetahuan Struktur,SI1105,A,B,4,4,0,0,2,
4006,4,Pengetahuan Statika dan Struktur,SI1106,A,E,2,2,0,1,2,
4007,4,Pengantar Mekanika Tanah,SI1107,A,D,3,3,0,0,0,
4008,4,Mekanika Tanah,SI1208,A,C,2,2,0,0,0,
4009,4,Mekanika Fluida dan Hidraulika,SI1209,A,E,4,4,1,0,0,
4010,4,Pengantar Rekayasa Transportasi,SI1210,A,B,4,4,0,1,2,
4011,4,Metoda Numerik,SI1211,A,G,2,2,0,2,2,
4012,4,Mekanika Bahan,SI1212,A,C,2,2,0,0,0,
4013,4,Mekanika Tanah I,SI1213,A,C,2,2,0,0,2,
4014,4,Pengantar Mekanika Tanah,SI1214,A,B,5,5,0,0,0,
4015,4,Pengantar Mekanika Tanah dan Pondasi,SI2115,A,A,2,2,2,1,2,
4016,4,Rekayasa Hidrologi,SI2116,A,B,5,5,0,0,2,
4017,4,Rekayasa Lalu Lintas,SI2117,A,E,2,2,0,0,0,
4018,4,Analisis Struktur I,SI2118,A,B,3,3,0,0,0,
4019,4,Struktur Beton,SI2119,A,C,3,3,0,2,0,
4020,4,Mekanika Tanah II,SI2120,A,A,2,2,0,0,0,
4021,4,Irigasi dan Drainase,SI2121,A,E,4,4,0,0,2,
4022,4,Perancangan Geometrik Jalan,SI2222,A,D,6,6,0,1,0,
4023,4,Manajemen Konstruksi,SI2223,A,B,2,2,0,2,0,
4024,4,Analisis Struktur II,SI2224,A,E,2,2,2,0,0,
4025,4,Struktur Baja,SI2225,A,E,4,4,0,2,0,
4026,4,Dinamika Struktur & Rekayasa Gempa,SI2226,A,A,3,3,0,0,2,
4027,4,Rekayasa Pondasi,SI2227,A,B,2,2,0,0,2,
4028,4,Perancangan Perkerasan Jalan,SI2228,A,B,2,2,0,0,2,
4029,4,Metoda Pelaksanaan Konstruksi,SI3129,A,D,2,2,0,1,2,
4030,4,Kerja Praktek/Magang,SI3130,A,A,6,6,0,2,0,
4031,4,Tugas Akhir,SI3131,A,S,3,3,0,2,0,
4032,4,Rekayasa & Perancangan Struktur,SI3132,A,B,4,4,0,0,0,
4033,4,Struktur Beton Lanjut,SI3133,A,A,2,2,2,0,2,
4034,4,Struktur Kayu,SI3134,A,B,2,2,0,1,2,
4035,4,Pengantar Dinamika Tanah dan Rekayasa Gempa,SI3135,A,C,2,2,0,0,0,
4036,4,Pengembangan Sumber Daya Air,SI3236,A,C,3,3,0,1,2,
4037,4,Rekayasa Pantai dan Rawa,SI3237,A,D,3,3,1,1,0,
4038,4,Analisis Kebutuhan Pergerakan,SI3238,A,G,2,2,0,0,2,
4039,4,Rekayasa Struktur dan Bahan Perkerasan,SI3239,A,G,3,3,0,0,2,
4040,4,Manajemen Lalu Lintas,SI3240,A,A,3,3,1,2,0,
4041,4,Ekonomi Teknik,SI3241,A,G,5,5,1,0,0,
4042,4,Estimasi Biaya Konstruksi,SI3242,A,B,2,2,0,0,0,
4043,4,Metode Konstruksi dan Manajemen Proyek Infrastruktur,SI4143,A,C,2,2,2,0,0,
4044,4,Sistem Rekayasa Sipil,SI4144,A,G,4,4,0,1,2,
4045,4,Beton Prategang,SI4145,A,B,3,3,2,1,0,
4046,4,Struktur Baja Lanjut,SI4146,A,E,4,4,2,0,2,
4047,4,Dinding Penahan Tanah dan Stabilitas,SI4147,A,G,2,2,1,0,0,
4048,4,Bangunan Air,SI4148,A,C,4,4,0,0,0,
4049,4,Rekayasa Sungai,SI4149,A,A,2,2,0,0,0,
4050,4,Rekayasa Bangunan Tenaga Air,SI4250,A,E,2,2,0,1,2,
4051,4,Rekayasa Jalan Rel,SI4251,A,G,3,3,2,2,2,
4052,4,Evaluasi & Pemeliharaan Perkerasan,SI4252,A,E,4,4,0,0,0,
4053,4,Rekayasa Prasarana Antar Moda,SI4253,A,G,2,2,0,0,2,
4054,4,Metoda Numerik Lanjut,SI4254,A,C,2,2,0,0,0,
4055,4,Metodologi Penelitian,SI4255,A,D,6,6,1,0,2,
4056,4,Analisis Rekayasa,SI4256,A,A,2,2,0,0,2,
4057,4,Elastisitas dan Plastisitas,SI5057,B,E,3,3,0,2,0,
4058,4,Mekanika Bahan Lanjut,SI5058,B,A,3,3,0,0,0,
4059,4,Teknologi Beton Lanjut,SI5059,B,C,4,4,2,0,0,
4060,4,Perilaku Struktur Beton,SI5060,B,B,1,1,0,1,0,
4061,4,Mekanika Tanah Lanjut,SI5061,B,B,3,3,0,2,2,
4062,4,Penyelidikan Tanah Lapangan Dan Laboratorium,SI5062,B,C,2,2,0,0,0,
4063,4,Perilaku Tanah,SI5063,B,G,3,3,0,0,0,
4064,4,Mekanika Fluida Lanjut,SI5064,B,D,3,3,0,0,0,
4065,4,Perencanaan & Pengelolaan SDA,SI5065,B,E,3,3,2,0,0,
4066,4,Kebijakan dan Perencanaan Transportasi,SI5066,B,A,4,4,0,1,0,
4067,4,Ekonomi Transportasi,SI5067,B,C,3,3,0,2,0,
4068,4,Rekayasa Infrastruktur Transportasi,SI5068,B,B,4,4,0,0,1,
4069,4,Produktivitas Konstruksi,SI5069,B,A,3,3,0,0,0,
4070,4,Sistem Perencanaan dan Pengendalian Proyek,SI5070,B,D,4,4,0,1,0,
