id_reg_pt,id_kls,nilai_angka,nilai_huruf,nilai_indeks
2001141,20141053
2001141,20141054
2001141,20141055
2001141,20141056
2001141,20141057
2001141,20141058
2001141,20141059
2001141,20141060
2001141,20141061
2001141,20141062
2001141,20141063
2001141,20141064
2001141,20141065
2001141,20141066
2001141,20141067
2001141,20141068
2001141,20141069
2001141,20141070
2001141,20141071
2001141,20141072
2001141,20141073
2001141,20141074
2001141,20141075
2001141,20141076
2001141,20141077
2001141,20141078
2001141,20141079
2001141,20141080
2001141,20141081
2001141,20141082
2001141,20141083
2001141,20141084
2001141,20141085
2001141,20141086
2001141,20141087
2001141,20141088
2001141,20141089
2001141,20141090
2001141,20141091
2001141,20141092
2001141,20141093
2001141,20141094
2001141,20141095
2001141,20141096
2001141,20141097
2001141,20141098
2002141,20141053
2002141,20141054
2002141,20141055
2002141,20141056
2002141,20141057
2002141,20141058
2002141,20141059
2002141,20141060
2002141,20141061
2002141,20141062
2002141,20141063
2002141,20141064
2002141,20141065
2002141,20141066
2002141,20141067
2002141,20141068
2002141,20141069
2002141,20141070
2002141,20141071
2002141,20141072
2002141,20141073
2002141,20141074
2002141,20141075
2002141,20141076
2002141,20141077
2002141,20141078
2002141,20141079
2002141,20141080
2002141,20141081
2002141,20141082
2002141,20141083
2002141,20141084
2002141,20141085
2002141,20141086
2002141,20141087
2002141,20141088
2002141,20141089
2002141,20141090
2002141,20141091
2002141,20141092
2002141,20141093
2002141,20141094
2002141,20141095
2002141,20141096
2002141,20141097
2002141,20141098
2003141,20141053
2003141,20141054
2003141,20141055
2003141,20141056
2003141,20141057
2003141,20141058
2003141,20141059
2003141,20141060
2003141,20141061
2003141,20141062
2003141,20141063
2003141,20141064
2003141,20141065
2003141,20141066
2003141,20141067
2003141,20141068
2003141,20141069
2003141,20141070
2003141,20141071
2003141,20141072
2003141,20141073
2003141,20141074
2003141,20141075
2003141,20141076
2003141,20141077
2003141,20141078
2003141,20141079
2003141,20141080
2003141,20141081
2003141,20141082
2003141,20141083
2003141,20141084
2003141,20141085
2003141,20141086
2003141,20141087
2003141,20141088
2003141,20141089
2003141,20141090
2003141,20141091
2003141,20141092
2003141,20141093
2003141,20141094
2003141,20141095
2003141,20141096
2003141,20141097
2003141,20141098
2004141,20141053
2004141,20141054
2004141,20141055
2004141,20141056
2004141,20141057
2004141,20141058
2004141,20141059
2004141,20141060
2004141,20141061
2004141,20141062
2004141,20141063
2004141,20141064
2004141,20141065
2004141,20141066
2004141,20141067
2004141,20141068
2004141,20141069
2004141,20141070
2004141,20141071
2004141,20141072
2004141,20141073
2004141,20141074
2004141,20141075
2004141,20141076
2004141,20141077
2004141,20141078
2004141,20141079
2004141,20141080
2004141,20141081
2004141,20141082
2004141,20141083
2004141,20141084
2004141,20141085
2004141,20141086
2004141,20141087
2004141,20141088
2004141,20141089
2004141,20141090
2004141,20141091
2004141,20141092
2004141,20141093
2004141,20141094
2004141,20141095
2004141,20141096
2004141,20141097
2004141,20141098
2005141,20141053
2005141,20141054
2005141,20141055
2005141,20141056
2005141,20141057
2005141,20141058
2005141,20141059
2005141,20141060
2005141,20141061
2005141,20141062
2005141,20141063
2005141,20141064
2005141,20141065
2005141,20141066
2005141,20141067
2005141,20141068
2005141,20141069
2005141,20141070
2005141,20141071
2005141,20141072
2005141,20141073
2005141,20141074
2005141,20141075
2005141,20141076
2005141,20141077
2005141,20141078
2005141,20141079
2005141,20141080
2005141,20141081
2005141,20141082
2005141,20141083
2005141,20141084
2005141,20141085
2005141,20141086
2005141,20141087
2005141,20141088
2005141,20141089
2005141,20141090
2005141,20141091
2005141,20141092
2005141,20141093
2005141,20141094
2005141,20141095
2005141,20141096
2005141,20141097
2005141,20141098
2006141,20141053
2006141,20141054
2006141,20141055
2006141,20141056
2006141,20141057
2006141,20141058
2006141,20141059
2006141,20141060
2006141,20141061
2006141,20141062
2006141,20141063
2006141,20141064
2006141,20141065
2006141,20141066
2006141,20141067
2006141,20141068
2006141,20141069
2006141,20141070
2006141,20141071
2006141,20141072
2006141,20141073
2006141,20141074
2006141,20141075
2006141,20141076
2006141,20141077
2006141,20141078
2006141,20141079
2006141,20141080
2006141,20141081
2006141,20141082
2006141,20141083
2006141,20141084
2006141,20141085
2006141,20141086
2006141,20141087
2006141,20141088
2006141,20141089
2006141,20141090
2006141,20141091
2006141,20141092
2006141,20141093
2006141,20141094
2006141,20141095
2006141,20141096
2006141,20141097
2006141,20141098
2007141,20141053
2007141,20141054
2007141,20141055
2007141,20141056
2007141,20141057
2007141,20141058
2007141,20141059
2007141,20141060
2007141,20141061
2007141,20141062
2007141,20141063
2007141,20141064
2007141,20141065
2007141,20141066
2007141,20141067
2007141,20141068
2007141,20141069
2007141,20141070
2007141,20141071
2007141,20141072
2007141,20141073
2007141,20141074
2007141,20141075
2007141,20141076
2007141,20141077
2007141,20141078
2007141,20141079
2007141,20141080
2007141,20141081
2007141,20141082
2007141,20141083
2007141,20141084
2007141,20141085
2007141,20141086
2007141,20141087
2007141,20141088
2007141,20141089
2007141,20141090
2007141,20141091
2007141,20141092
2007141,20141093
2007141,20141094
2007141,20141095
2007141,20141096
2007141,20141097
2007141,20141098
2008142,20141053
2008142,20141054
2008142,20141055
2008142,20141056
2008142,20141057
2008142,20141058
2008142,20141059
2008142,20141060
2008142,20141061
2008142,20141062
2008142,20141063
2008142,20141064
2008142,20141065
2008142,20141066
2008142,20141067
2008142,20141068
2008142,20141069
2008142,20141070
2008142,20141071
2008142,20141072
2008142,20141073
2008142,20141074
2008142,20141075
2008142,20141076
2008142,20141077
2008142,20141078
2008142,20141079
2008142,20141080
2008142,20141081
2008142,20141082
2008142,20141083
2008142,20141084
2008142,20141085
2008142,20141086
2008142,20141087
2008142,20141088
2008142,20141089
2008142,20141090
2008142,20141091
2008142,20141092
2008142,20141093
2008142,20141094
2008142,20141095
2008142,20141096
2008142,20141097
2008142,20141098
2009142,20141053
2009142,20141054
2009142,20141055
2009142,20141056
2009142,20141057
2009142,20141058
2009142,20141059
2009142,20141060
2009142,20141061
2009142,20141062
2009142,20141063
2009142,20141064
2009142,20141065
2009142,20141066
2009142,20141067
2009142,20141068
2009142,20141069
2009142,20141070
2009142,20141071
2009142,20141072
2009142,20141073
2009142,20141074
2009142,20141075
2009142,20141076
2009142,20141077
2009142,20141078
2009142,20141079
2009142,20141080
2009142,20141081
2009142,20141082
2009142,20141083
2009142,20141084
2009142,20141085
2009142,20141086
2009142,20141087
2009142,20141088
2009142,20141089
2009142,20141090
2009142,20141091
2009142,20141092
2009142,20141093
2009142,20141094
2009142,20141095
2009142,20141096
2009142,20141097
2009142,20141098
2010142,20141053
2010142,20141054
2010142,20141055
2010142,20141056
2010142,20141057
2010142,20141058
2010142,20141059
2010142,20141060
2010142,20141061
2010142,20141062
2010142,20141063
2010142,20141064
2010142,20141065
2010142,20141066
2010142,20141067
2010142,20141068
2010142,20141069
2010142,20141070
2010142,20141071
2010142,20141072
2010142,20141073
2010142,20141074
2010142,20141075
2010142,20141076
2010142,20141077
2010142,20141078
2010142,20141079
2010142,20141080
2010142,20141081
2010142,20141082
2010142,20141083
2010142,20141084
2010142,20141085
2010142,20141086
2010142,20141087
2010142,20141088
2010142,20141089
2010142,20141090
2010142,20141091
2010142,20141092
2010142,20141093
2010142,20141094
2010142,20141095
2010142,20141096
2010142,20141097
2010142,20141098
2011142,20141053
2011142,20141054
2011142,20141055
2011142,20141056
2011142,20141057
2011142,20141058
2011142,20141059
2011142,20141060
2011142,20141061
2011142,20141062
2011142,20141063
2011142,20141064
2011142,20141065
2011142,20141066
2011142,20141067
2011142,20141068
2011142,20141069
2011142,20141070
2011142,20141071
2011142,20141072
2011142,20141073
2011142,20141074
2011142,20141075
2011142,20141076
2011142,20141077
2011142,20141078
2011142,20141079
2011142,20141080
2011142,20141081
2011142,20141082
2011142,20141083
2011142,20141084
2011142,20141085
2011142,20141086
2011142,20141087
2011142,20141088
2011142,20141089
2011142,20141090
2011142,20141091
2011142,20141092
2011142,20141093
2011142,20141094
2011142,20141095
2011142,20141096
2011142,20141097
2011142,20141098
2012142,20141053
2012142,20141054
2012142,20141055
2012142,20141056
2012142,20141057
2012142,20141058
2012142,20141059
2012142,20141060
2012142,20141061
2012142,20141062
2012142,20141063
2012142,20141064
2012142,20141065
2012142,20141066
2012142,20141067
2012142,20141068
2012142,20141069
2012142,20141070
2012142,20141071
2012142,20141072
2012142,20141073
2012142,20141074
2012142,20141075
2012142,20141076
2012142,20141077
2012142,20141078
2012142,20141079
2012142,20141080
2012142,20141081
2012142,20141082
2012142,20141083
2012142,20141084
2012142,20141085
2012142,20141086
2012142,20141087
2012142,20141088
2012142,20141089
2012142,20141090
2012142,20141091
2012142,20141092
2012142,20141093
2012142,20141094
2012142,20141095
2012142,20141096
2012142,20141097
2012142,20141098
2013142,20141053
2013142,20141054
2013142,20141055
2013142,20141056
2013142,20141057
2013142,20141058
2013142,20141059
2013142,20141060
2013142,20141061
2013142,20141062
2013142,20141063
2013142,20141064
2013142,20141065
2013142,20141066
2013142,20141067
2013142,20141068
2013142,20141069
2013142,20141070
2013142,20141071
2013142,20141072
2013142,20141073
2013142,20141074
2013142,20141075
2013142,20141076
2013142,20141077
2013142,20141078
2013142,20141079
2013142,20141080
2013142,20141081
2013142,20141082
2013142,20141083
2013142,20141084
2013142,20141085
2013142,20141086
2013142,20141087
2013142,20141088
2013142,20141089
2013142,20141090
2013142,20141091
2013142,20141092
2013142,20141093
2013142,20141094
2013142,20141095
2013142,20141096
2013142,20141097
2013142,20141098
2014142,20141053
2014142,20141054
2014142,20141055
2014142,20141056
2014142,20141057
2014142,20141058
2014142,20141059
2014142,20141060
2014142,20141061
2014142,20141062
2014142,20141063
2014142,20141064
2014142,20141065
2014142,20141066
2014142,20141067
2014142,20141068
2014142,20141069
2014142,20141070
2014142,20141071
2014142,20141072
2014142,20141073
2014142,20141074
2014142,20141075
2014142,20141076
2014142,20141077
2014142,20141078
2014142,20141079
2014142,20141080
2014142,20141081
2014142,20141082
2014142,20141083
2014142,20141084
2014142,20141085
2014142,20141086
2014142,20141087
2014142,20141088
2014142,20141089
2014142,20141090
2014142,20141091
2014142,20141092
2014142,20141093
2014142,20141094
2014142,20141095
2014142,20141096
2014142,20141097
2014142,20141098
2015151,20141053
2015151,20141054
2015151,20141055
2015151,20141056
2015151,20141057
2015151,20141058
2015151,20141059
2015151,20141060
2015151,20141061
2015151,20141062
2015151,20141063
2015151,20141064
2015151,20141065
2015151,20141066
2015151,20141067
2015151,20141068
2015151,20141069
2015151,20141070
2015151,20141071
2015151,20141072
2015151,20141073
2015151,20141074
2015151,20141075
2015151,20141076
2015151,20141077
2015151,20141078
2015151,20141079
2015151,20141080
2015151,20141081
2015151,20141082
2015151,20141083
2015151,20141084
2015151,20141085
2015151,20141086
2015151,20141087
2015151,20141088
2015151,20141089
2015151,20141090
2015151,20141091
2015151,20141092
2015151,20141093
2015151,20141094
2015151,20141095
2015151,20141096
2015151,20141097
2015151,20141098
2016151,20141053
2016151,20141054
2016151,20141055
2016151,20141056
2016151,20141057
2016151,20141058
2016151,20141059
2016151,20141060
2016151,20141061
2016151,20141062
2016151,20141063
2016151,20141064
2016151,20141065
2016151,20141066
2016151,20141067
2016151,20141068
2016151,20141069
2016151,20141070
2016151,20141071
2016151,20141072
2016151,20141073
2016151,20141074
2016151,20141075
2016151,20141076
2016151,20141077
2016151,20141078
2016151,20141079
2016151,20141080
2016151,20141081
2016151,20141082
2016151,20141083
2016151,20141084
2016151,20141085
2016151,20141086
2016151,20141087
2016151,20141088
2016151,20141089
2016151,20141090
2016151,20141091
2016151,20141092
2016151,20141093
2016151,20141094
2016151,20141095
2016151,20141096
2016151,20141097
2016151,20141098
2017151,20141053
2017151,20141054
2017151,20141055
2017151,20141056
2017151,20141057
2017151,20141058
2017151,20141059
2017151,20141060
2017151,20141061
2017151,20141062
2017151,20141063
2017151,20141064
2017151,20141065
2017151,20141066
2017151,20141067
2017151,20141068
2017151,20141069
2017151,20141070
2017151,20141071
2017151,20141072
2017151,20141073
2017151,20141074
2017151,20141075
2017151,20141076
2017151,20141077
2017151,20141078
2017151,20141079
2017151,20141080
2017151,20141081
2017151,20141082
2017151,20141083
2017151,20141084
2017151,20141085
2017151,20141086
2017151,20141087
2017151,20141088
2017151,20141089
2017151,20141090
2017151,20141091
2017151,20141092
2017151,20141093
2017151,20141094
2017151,20141095
2017151,20141096
2017151,20141097
2017151,20141098
2018151,20141053
2018151,20141054
2018151,20141055
2018151,20141056
2018151,20141057
2018151,20141058
2018151,20141059
2018151,20141060
2018151,20141061
2018151,20141062
2018151,20141063
2018151,20141064
2018151,20141065
2018151,20141066
2018151,20141067
2018151,20141068
2018151,20141069
2018151,20141070
2018151,20141071
2018151,20141072
2018151,20141073
2018151,20141074
2018151,20141075
2018151,20141076
2018151,20141077
2018151,20141078
2018151,20141079
2018151,20141080
2018151,20141081
2018151,20141082
2018151,20141083
2018151,20141084
2018151,20141085
2018151,20141086
2018151,20141087
2018151,20141088
2018151,20141089
2018151,20141090
2018151,20141091
2018151,20141092
2018151,20141093
2018151,20141094
2018151,20141095
2018151,20141096
2018151,20141097
2018151,20141098
2019151,20141053
2019151,20141054
2019151,20141055
2019151,20141056
2019151,20141057
2019151,20141058
2019151,20141059
2019151,20141060
2019151,20141061
2019151,20141062
2019151,20141063
2019151,20141064
2019151,20141065
2019151,20141066
2019151,20141067
2019151,20141068
2019151,20141069
2019151,20141070
2019151,20141071
2019151,20141072
2019151,20141073
2019151,20141074
2019151,20141075
2019151,20141076
2019151,20141077
2019151,20141078
2019151,20141079
2019151,20141080
2019151,20141081
2019151,20141082
2019151,20141083
2019151,20141084
2019151,20141085
2019151,20141086
2019151,20141087
2019151,20141088
2019151,20141089
2019151,20141090
2019151,20141091
2019151,20141092
2019151,20141093
2019151,20141094
2019151,20141095
2019151,20141096
2019151,20141097
2019151,20141098
2020151,20141053
2020151,20141054
2020151,20141055
2020151,20141056
2020151,20141057
2020151,20141058
2020151,20141059
2020151,20141060
2020151,20141061
2020151,20141062
2020151,20141063
2020151,20141064
2020151,20141065
2020151,20141066
2020151,20141067
2020151,20141068
2020151,20141069
2020151,20141070
2020151,20141071
2020151,20141072
2020151,20141073
2020151,20141074
2020151,20141075
2020151,20141076
2020151,20141077
2020151,20141078
2020151,20141079
2020151,20141080
2020151,20141081
2020151,20141082
2020151,20141083
2020151,20141084
2020151,20141085
2020151,20141086
2020151,20141087
2020151,20141088
2020151,20141089
2020151,20141090
2020151,20141091
2020151,20141092
2020151,20141093
2020151,20141094
2020151,20141095
2020151,20141096
2020151,20141097
2020151,20141098
2021151,20141053
2021151,20141054
2021151,20141055
2021151,20141056
2021151,20141057
2021151,20141058
2021151,20141059
2021151,20141060
2021151,20141061
2021151,20141062
2021151,20141063
2021151,20141064
2021151,20141065
2021151,20141066
2021151,20141067
2021151,20141068
2021151,20141069
2021151,20141070
2021151,20141071
2021151,20141072
2021151,20141073
2021151,20141074
2021151,20141075
2021151,20141076
2021151,20141077
2021151,20141078
2021151,20141079
2021151,20141080
2021151,20141081
2021151,20141082
2021151,20141083
2021151,20141084
2021151,20141085
2021151,20141086
2021151,20141087
2021151,20141088
2021151,20141089
2021151,20141090
2021151,20141091
2021151,20141092
2021151,20141093
2021151,20141094
2021151,20141095
2021151,20141096
2021151,20141097
2021151,20141098
2022152,20141053
2022152,20141054
2022152,20141055
2022152,20141056
2022152,20141057
2022152,20141058
2022152,20141059
2022152,20141060
2022152,20141061
2022152,20141062
2022152,20141063
2022152,20141064
2022152,20141065
2022152,20141066
2022152,20141067
2022152,20141068
2022152,20141069
2022152,20141070
2022152,20141071
2022152,20141072
2022152,20141073
2022152,20141074
2022152,20141075
2022152,20141076
2022152,20141077
2022152,20141078
2022152,20141079
2022152,20141080
2022152,20141081
2022152,20141082
2022152,20141083
2022152,20141084
2022152,20141085
2022152,20141086
2022152,20141087
2022152,20141088
2022152,20141089
2022152,20141090
2022152,20141091
2022152,20141092
2022152,20141093
2022152,20141094
2022152,20141095
2022152,20141096
2022152,20141097
2022152,20141098
2023152,20141053
2023152,20141054
2023152,20141055
2023152,20141056
2023152,20141057
2023152,20141058
2023152,20141059
2023152,20141060
2023152,20141061
2023152,20141062
2023152,20141063
2023152,20141064
2023152,20141065
2023152,20141066
2023152,20141067
2023152,20141068
2023152,20141069
2023152,20141070
2023152,20141071
2023152,20141072
2023152,20141073
2023152,20141074
2023152,20141075
2023152,20141076
2023152,20141077
2023152,20141078
2023152,20141079
2023152,20141080
2023152,20141081
2023152,20141082
2023152,20141083
2023152,20141084
2023152,20141085
2023152,20141086
2023152,20141087
2023152,20141088
2023152,20141089
2023152,20141090
2023152,20141091
2023152,20141092
2023152,20141093
2023152,20141094
2023152,20141095
2023152,20141096
2023152,20141097
2023152,20141098
2024152,20141053
2024152,20141054
2024152,20141055
2024152,20141056
2024152,20141057
2024152,20141058
2024152,20141059
2024152,20141060
2024152,20141061
2024152,20141062
2024152,20141063
2024152,20141064
2024152,20141065
2024152,20141066
2024152,20141067
2024152,20141068
2024152,20141069
2024152,20141070
2024152,20141071
2024152,20141072
2024152,20141073
2024152,20141074
2024152,20141075
2024152,20141076
2024152,20141077
2024152,20141078
2024152,20141079
2024152,20141080
2024152,20141081
2024152,20141082
2024152,20141083
2024152,20141084
2024152,20141085
2024152,20141086
2024152,20141087
2024152,20141088
2024152,20141089
2024152,20141090
2024152,20141091
2024152,20141092
2024152,20141093
2024152,20141094
2024152,20141095
2024152,20141096
2024152,20141097
2024152,20141098
2025152,20141053
2025152,20141054
2025152,20141055
2025152,20141056
2025152,20141057
2025152,20141058
2025152,20141059
2025152,20141060
2025152,20141061
2025152,20141062
2025152,20141063
2025152,20141064
2025152,20141065
2025152,20141066
2025152,20141067
2025152,20141068
2025152,20141069
2025152,20141070
2025152,20141071
2025152,20141072
2025152,20141073
2025152,20141074
2025152,20141075
2025152,20141076
2025152,20141077
2025152,20141078
2025152,20141079
2025152,20141080
2025152,20141081
2025152,20141082
2025152,20141083
2025152,20141084
2025152,20141085
2025152,20141086
2025152,20141087
2025152,20141088
2025152,20141089
2025152,20141090
2025152,20141091
2025152,20141092
2025152,20141093
2025152,20141094
2025152,20141095
2025152,20141096
2025152,20141097
2025152,20141098
2026152,20141053
2026152,20141054
2026152,20141055
2026152,20141056
2026152,20141057
2026152,20141058
2026152,20141059
2026152,20141060
2026152,20141061
2026152,20141062
2026152,20141063
2026152,20141064
2026152,20141065
2026152,20141066
2026152,20141067
2026152,20141068
2026152,20141069
2026152,20141070
2026152,20141071
2026152,20141072
2026152,20141073
2026152,20141074
2026152,20141075
2026152,20141076
2026152,20141077
2026152,20141078
2026152,20141079
2026152,20141080
2026152,20141081
2026152,20141082
2026152,20141083
2026152,20141084
2026152,20141085
2026152,20141086
2026152,20141087
2026152,20141088
2026152,20141089
2026152,20141090
2026152,20141091
2026152,20141092
2026152,20141093
2026152,20141094
2026152,20141095
2026152,20141096
2026152,20141097
2026152,20141098
2027152,20141053
2027152,20141054
2027152,20141055
2027152,20141056
2027152,20141057
2027152,20141058
2027152,20141059
2027152,20141060
2027152,20141061
2027152,20141062
2027152,20141063
2027152,20141064
2027152,20141065
2027152,20141066
2027152,20141067
2027152,20141068
2027152,20141069
2027152,20141070
2027152,20141071
2027152,20141072
2027152,20141073
2027152,20141074
2027152,20141075
2027152,20141076
2027152,20141077
2027152,20141078
2027152,20141079
2027152,20141080
2027152,20141081
2027152,20141082
2027152,20141083
2027152,20141084
2027152,20141085
2027152,20141086
2027152,20141087
2027152,20141088
2027152,20141089
2027152,20141090
2027152,20141091
2027152,20141092
2027152,20141093
2027152,20141094
2027152,20141095
2027152,20141096
2027152,20141097
2027152,20141098
2028152,20141053
2028152,20141054
2028152,20141055
2028152,20141056
2028152,20141057
2028152,20141058
2028152,20141059
2028152,20141060
2028152,20141061
2028152,20141062
2028152,20141063
2028152,20141064
2028152,20141065
2028152,20141066
2028152,20141067
2028152,20141068
2028152,20141069
2028152,20141070
2028152,20141071
2028152,20141072
2028152,20141073
2028152,20141074
2028152,20141075
2028152,20141076
2028152,20141077
2028152,20141078
2028152,20141079
2028152,20141080
2028152,20141081
2028152,20141082
2028152,20141083
2028152,20141084
2028152,20141085
2028152,20141086
2028152,20141087
2028152,20141088
2028152,20141089
2028152,20141090
2028152,20141091
2028152,20141092
2028152,20141093
2028152,20141094
2028152,20141095
2028152,20141096
2028152,20141097
2028152,20141098
2001151,20151040
2001151,20151041
2001151,20151042
2001151,20151043
2001151,20151044
2001151,20151045
2001151,20151046
2001151,20151047
2001151,20151048
2001151,20151049
2001151,20151050
2001151,20151051
2001151,20151052
2001151,20151053
2001151,20151054
2001151,20151055
2001151,20151056
2001151,20151057
2001151,20151058
2001151,20151059
2001151,20151060
2001151,20151061
2001151,20151062
2001151,20151063
2001151,20151064
2001151,20151065
2001151,20151066
2001151,20151067
2001151,20151068
2001151,20151069
2001151,20151070
2001151,20151071
2001151,20151072
2001151,20151073
2001151,20151074
2001151,20151075
2001151,20151076
2001151,20151077
2001151,20151078
2001151,20151079
2001151,20151080
2001151,20151081
2001151,20151082
2001151,20151083
2001151,20151084
2001151,20151085
2001151,20151086
2001151,20151087
2001151,20151088
2001151,20151089
2001151,20151090
2001151,20151091
2001151,20151092
2001151,20151093
2001151,20151094
2001151,20151095
2001151,20151096
2001151,20151097
2001151,20151098
2001151,20151099
2001151,20151100
2001151,20151101
2002151,20151040
2002151,20151041
2002151,20151042
2002151,20151043
2002151,20151044
2002151,20151045
2002151,20151046
2002151,20151047
2002151,20151048
2002151,20151049
2002151,20151050
2002151,20151051
2002151,20151052
2002151,20151053
2002151,20151054
2002151,20151055
2002151,20151056
2002151,20151057
2002151,20151058
2002151,20151059
2002151,20151060
2002151,20151061
2002151,20151062
2002151,20151063
2002151,20151064
2002151,20151065
2002151,20151066
2002151,20151067
2002151,20151068
2002151,20151069
2002151,20151070
2002151,20151071
2002151,20151072
2002151,20151073
2002151,20151074
2002151,20151075
2002151,20151076
2002151,20151077
2002151,20151078
2002151,20151079
2002151,20151080
2002151,20151081
2002151,20151082
2002151,20151083
2002151,20151084
2002151,20151085
2002151,20151086
2002151,20151087
2002151,20151088
2002151,20151089
2002151,20151090
2002151,20151091
2002151,20151092
2002151,20151093
2002151,20151094
2002151,20151095
2002151,20151096
2002151,20151097
2002151,20151098
2002151,20151099
2002151,20151100
2002151,20151101
2003151,20151040
2003151,20151041
2003151,20151042
2003151,20151043
2003151,20151044
2003151,20151045
2003151,20151046
2003151,20151047
2003151,20151048
2003151,20151049
2003151,20151050
2003151,20151051
2003151,20151052
2003151,20151053
2003151,20151054
2003151,20151055
2003151,20151056
2003151,20151057
